heure;vitesse;debit;occupation
11:36;69.29;316.11;0.06431
11:42;69.56;309.89;0.06387
11:48;69.42;319.00;0.06375
11:54;69.92;316.86;0.06391
12:00;69.75;317.89;0.06433
12:06;70.24;320.46;0.06277
12:12;70.34;329.38;0.06445
12:18;70.32;328.00;0.06458
12:24;70.25;321.35;0.06361
12:30;70.91;298.30;0.05822
12:36;70.99;297.57;0.05822
12:42;71.02;295.49;0.05804
12:48;71.33;277.43;0.05360
12:54;71.13;264.21;0.05263
13:00;71.08;273.74;0.05442
13:06;70.63;277.97;0.05462
13:12;70.34;293.89;0.05812
13:18;70.29;305.24;0.06025
13:24;69.50;320.42;0.06459
13:30;69.21;338.45;0.06788
13:36;68.95;347.11;0.07046
13:42;68.61;368.92;0.07486
13:48;68.28;368.37;0.07471
13:54;68.60;349.26;0.07054
14:00;69.03;326.82;0.06634
14:06;68.96;324.89;0.06565
14:12;69.34;321.55;0.06417
14:18;68.91;326.95;0.06616
14:24;69.18;320.92;0.06486
14:30;69.09;316.29;0.06400
14:36;68.79;314.50;0.06355
14:42;69.31;311.08;0.06278
14:48;69.30;308.66;0.06164
14:54;69.34;300.13;0.06006
15:00;69.21;298.32;0.06059
15:06;69.17;292.03;0.05828
15:12;68.71;309.63;0.06219
15:18;68.96;310.92;0.06258
15:24;68.98;308.16;0.06326
15:30;68.77;314.03;0.06372
15:36;68.11;327.32;0.06614
15:42;68.21;324.03;0.06640
15:48;68.29;331.24;0.06675
15:54;68.33;326.05;0.06637
16:00;68.15;312.58;0.06544
16:06;68.20;328.50;0.06625
16:12;67.94;337.87;0.07044
16:18;67.65;357.92;0.07255
16:24;66.89;358.84;0.07413
16:30;66.71;358.61;0.07434
16:36;66.99;348.63;0.07125
16:42;66.94;348.61;0.07161
16:48;67.04;364.38;0.07416
16:54;66.69;354.05;0.07279
17:00;66.06;363.64;0.07561
17:06;64.96;352.56;0.07729
17:12;65.41;356.11;0.07814
17:18;64.86;354.58;0.07929
17:24;64.97;356.75;0.07784
17:30;64.77;353.92;0.07776
17:36;64.28;366.36;0.07979
17:42;63.35;351.08;0.08095
17:48;62.02;336.63;0.08137
17:54;61.54;339.66;0.08349
18:00;61.88;349.17;0.08479
18:06;61.34;346.86;0.08440
18:12;62.35;354.37;0.08361
18:18;61.70;373.62;0.08781
18:24;61.59;375.82;0.08823
18:30;61.25;374.74;0.09045
18:36;61.45;372.79;0.08751
18:42;60.85;366.35;0.08739
18:48;61.53;365.35;0.08559
18:54;60.51;349.97;0.07981
19:00;63.69;335.42;0.07372
19:06;64.31;345.69;0.07400
19:12;65.37;339.41;0.07007
19:18;66.11;341.06;0.06916
19:24;65.78;331.91;0.06776
19:30;66.62;315.38;0.06335
19:36;66.71;317.69;0.06352
19:42;66.98;307.97;0.06166
19:48;67.50;293.00;0.05799
19:54;67.54;281.81;0.05567
20:00;68.40;259.47;0.05080
20:06;68.33;248.03;0.04856
20:12;68.73;243.47;0.04758
20:18;69.28;216.78;0.04139
20:24;69.78;196.12;0.03726
20:30;70.40;180.22;0.03451
20:36;70.70;158.97;0.03021
20:42;71.14;150.87;0.02815
20:48;70.82;138.23;0.02630
20:54;70.93;131.10;0.02496
21:00;70.87;113.00;0.02266
21:06;68.04;116.88;0.02224
21:12;70.67;114.68;0.02191
21:18;68.30;103.64;0.02038
21:24;70.66;105.81;0.02072
21:30;71.45;100.00;0.01960
21:36;70.74;97.81;0.01931
21:42;71.51;92.44;0.01888
21:48;70.92;95.97;0.02004
21:54;70.38;94.00;0.01877
22:00;70.82;92.19;0.01827
22:06;70.94;83.18;0.01677
22:12;68.43;80.18;0.01632
22:18;70.51;87.43;0.01754
22:24;68.28;77.27;0.01605
22:30;70.85;71.50;0.01515
22:36;71.25;73.07;0.01606
22:42;70.95;73.03;0.01534
22:48;70.98;72.83;0.01580
22:54;71.25;68.41;0.01464
23:00;70.57;66.50;0.01444
23:06;71.37;70.00;0.01500
23:12;70.34;63.60;0.01343
23:18;70.45;62.90;0.01370
23:24;70.85;60.07;0.01301
23:30;71.26;56.62;0.01235
23:36;71.73;54.21;0.01182
23:42;71.03;51.17;0.01149
23:48;68.50;46.38;0.01036
23:54;69.17;43.83;0.01054
