heure;vitesse;debit;occupation
13:36;79.23;302.90;0.06890
13:42;78.76;310.10;0.07064
13:48;79.54;311.45;0.07119
13:54;80.07;279.43;0.06263
14:00;79.55;283.52;0.06336
14:06;79.31;288.38;0.06468
14:12;79.53;303.07;0.06686
14:18;78.88;293.30;0.06888
14:24;76.47;280.37;0.06328
14:30;78.70;289.24;0.06648
14:36;78.83;270.45;0.06224
14:42;79.43;280.87;0.06357
14:48;79.44;271.77;0.06196
14:54;79.11;275.83;0.06310
15:00;79.20;274.53;0.06160
15:06;77.96;281.61;0.06412
15:12;77.97;302.77;0.06935
15:18;77.93;299.41;0.06970
15:24;77.63;290.80;0.07070
15:30;77.07;318.62;0.07346
15:36;76.20;322.59;0.07501
15:42;75.30;326.24;0.07877
15:48;75.17;341.76;0.08101
15:54;75.87;319.96;0.07347
16:00;75.05;310.55;0.07595
16:06;74.92;343.28;0.08051
16:12;73.47;351.86;0.08474
16:18;73.58;370.68;0.08775
16:24;73.27;351.86;0.08572
16:30;74.17;346.97;0.08244
16:36;72.69;352.07;0.08556
16:42;71.98;350.14;0.08555
16:48;70.26;362.04;0.09095
16:54;69.07;354.68;0.09033
17:00;68.67;366.57;0.09457
17:06;64.69;362.93;0.10057
17:12;61.54;374.90;0.10737
17:18;55.27;360.86;0.11257
17:24;52.67;358.11;0.11446
17:30;53.53;354.26;0.11309
17:36;52.51;350.33;0.11385
17:42;52.80;345.26;0.11328
17:48;50.89;319.56;0.11636
17:54;53.01;319.89;0.10758
18:00;53.56;295.03;0.09831
18:06;54.91;320.30;0.10895
18:12;53.39;340.44;0.10857
18:18;54.35;343.67;0.11123
18:24;53.26;325.04;0.10956
18:30;56.22;307.28;0.10330
18:36;58.10;311.72;0.09732
18:42;56.35;319.48;0.10466
18:48;61.04;310.63;0.09213
18:54;64.04;303.26;0.08481
19:00;70.41;290.26;0.07375
19:06;72.01;294.96;0.07024
19:12;73.53;294.35;0.06824
19:18;74.75;290.85;0.06598
19:24;75.76;265.44;0.05989
19:30;76.45;270.27;0.05941
19:36;77.06;261.58;0.05688
19:42;78.47;242.81;0.05120
19:48;79.55;227.69;0.04686
19:54;81.21;221.15;0.04526
20:00;80.77;199.30;0.04014
20:06;80.73;202.30;0.04302
20:12;82.10;190.59;0.03787
20:18;83.06;161.30;0.03179
20:24;83.93;145.33;0.02853
20:30;84.64;136.54;0.02698
20:36;85.00;124.62;0.02428
20:42;84.55;113.96;0.02255
20:48;83.98;108.92;0.02201
20:54;84.54;98.68;0.01966
21:00;84.86;96.15;0.01935
21:06;80.83;91.88;0.01813
21:12;84.34;93.88;0.01835
21:18;84.79;90.54;0.01832
21:24;84.63;88.54;0.01763
21:30;83.83;80.61;0.01672
21:36;84.62;78.63;0.01619
21:42;84.43;78.73;0.01633
21:48;80.57;73.78;0.01723
21:54;82.56;69.85;0.01547
22:00;80.40;69.12;0.01672
22:06;79.86;70.23;0.01533
22:12;83.73;78.08;0.01679
22:18;76.90;63.72;0.01425
22:24;84.80;63.00;0.01433
22:30;81.77;56.67;0.01442
22:36;80.56;59.91;0.01461
22:42;80.61;58.52;0.01410
22:48;84.14;61.86;0.01508
22:54;84.46;62.52;0.01455
23:00;84.42;60.24;0.01448
23:06;82.22;54.33;0.01414
23:12;84.21;56.32;0.01354
23:18;84.12;53.95;0.01333
23:24;79.87;48.00;0.01329
23:30;83.77;48.43;0.01271
23:36;80.85;42.50;0.01201
23:42;82.05;41.96;0.01293
23:48;84.38;39.23;0.01225
23:54;83.75;36.57;0.01146
