heure;vitesse;debit;occupation
08:36;60.05;202.71;0.09348
08:42;55.90;192.33;0.10322
08:48;65.53;190.84;0.08714
08:54;69.50;183.32;0.06534
09:00;71.66;193.32;0.07817
09:06;75.89;187.62;0.06589
09:12;77.30;176.00;0.05502
09:18;79.56;198.97;0.06089
09:24;76.12;179.12;0.06484
09:30;77.44;183.42;0.05821
09:36;84.49;187.14;0.05103
09:42;83.95;179.53;0.05039
09:48;84.07;186.38;0.04779
09:54;86.18;184.25;0.05076
10:00;85.63;186.57;0.05005
10:06;85.08;185.43;0.04948
10:12;87.59;201.27;0.04948
10:18;85.07;207.20;0.05318
10:24;85.08;217.68;0.05595
10:30;86.65;213.76;0.05232
10:36;87.16;211.40;0.05173
10:42;91.54;196.73;0.05117
10:48;88.01;203.59;0.05028
10:54;87.98;194.25;0.04782
11:00;87.57;217.08;0.05249
11:06;87.39;194.22;0.04858
11:12;84.16;211.26;0.05101
11:18;88.28;200.86;0.04807
11:24;87.92;207.00;0.04985
11:30;87.63;200.67;0.04887
11:36;87.78;214.00;0.05128
11:42;87.51;204.81;0.05104
11:48;87.91;218.73;0.05220
11:54;88.32;223.31;0.05268
12:00;88.40;227.96;0.05270
12:06;88.00;242.15;0.05626
12:12;88.20;238.19;0.05478
12:18;88.73;226.62;0.05198
12:24;88.67;205.00;0.04719
12:30;88.95;203.76;0.04696
12:36;89.69;196.00;0.04429
12:42;89.46;185.52;0.04181
12:48;89.64;172.56;0.04111
12:54;89.77;175.85;0.04040
13:00;89.79;178.39;0.04017
13:06;89.58;198.57;0.04562
13:12;88.68;203.17;0.04681
13:18;88.94;201.72;0.04580
13:24;89.14;205.31;0.04680
13:30;88.10;211.38;0.04871
13:36;88.50;221.96;0.05126
13:42;87.91;231.24;0.05354
13:48;88.33;225.00;0.05147
13:54;88.68;215.90;0.05131
14:00;88.13;220.10;0.05106
14:06;88.00;231.03;0.05286
14:12;86.46;254.21;0.05932
14:18;86.07;230.76;0.05537
14:24;86.81;229.45;0.05425
14:30;86.84;228.79;0.05344
14:36;86.53;235.48;0.05547
14:42;86.67;231.07;0.05544
14:48;86.27;227.73;0.05431
14:54;86.76;223.10;0.05314
15:00;86.24;231.30;0.05519
15:06;85.72;244.20;0.05832
15:12;85.13;254.83;0.06196
15:18;85.05;245.60;0.05892
15:24;82.36;237.90;0.05950
15:30;85.04;240.87;0.06005
15:36;82.08;247.93;0.05930
15:42;84.49;253.72;0.06204
15:48;84.53;260.43;0.06158
15:54;84.22;260.10;0.06186
16:00;83.30;250.10;0.06393
16:06;81.65;272.00;0.06797
16:12;81.80;293.07;0.07300
16:18;77.39;298.19;0.07566
16:24;81.55;269.18;0.06944
16:30;82.13;275.04;0.06734
16:36;80.95;280.97;0.06878
16:42;76.82;282.10;0.07281
16:48;80.03;280.93;0.06884
16:54;80.81;279.82;0.06805
17:00;81.22;269.17;0.06522
17:06;78.21;302.45;0.07568
17:12;74.61;312.45;0.08149
17:18;76.65;303.15;0.07577
17:24;79.28;287.30;0.06907
17:30;71.44;273.81;0.08092
17:36;68.39;268.21;0.08730
17:42;71.72;288.46;0.08046
17:48;69.00;268.27;0.09103
17:54;76.06;260.78;0.07247
18:00;75.41;253.93;0.06744
18:06;74.76;262.52;0.07274
18:12;72.09;272.62;0.07523
18:18;72.36;272.54;0.07548
18:24;74.28;250.61;0.06778
18:30;73.96;234.18;0.06663
18:36;76.96;238.64;0.06530
18:42;79.03;216.14;0.05911
18:48;75.16;204.81;0.05810
18:54;80.22;203.72;0.05441
19:00;80.01;193.77;0.05375
19:06;80.96;202.15;0.05135
19:12;81.77;185.89;0.05010
19:18;81.29;180.00;0.04199
19:24;87.36;166.59;0.03633
19:30;81.07;155.07;0.03296
19:36;83.87;160.58;0.03496
19:42;88.95;161.96;0.03428
19:48;89.08;146.92;0.03079
19:54;90.35;126.69;0.02625
20:00;90.19;123.23;0.02629
20:06;90.73;121.74;0.02591
20:12;90.70;114.43;0.02348
20:18;92.14;108.14;0.02318
20:24;93.41;92.54;0.01871
20:30;92.50;85.78;0.01802
20:36;93.29;76.59;0.01558
20:42;91.57;75.46;0.01549
20:48;91.97;63.96;0.01402
20:54;92.76;67.26;0.01389
21:00;92.85;61.00;0.01366
21:06;90.29;55.38;0.01175
21:12;90.36;59.61;0.01182
21:18;94.02;53.46;0.01169
21:24;93.35;50.50;0.01034
21:30;93.79;49.10;0.01046
21:36;89.94;43.57;0.00916
21:42;94.23;44.52;0.00936
21:48;91.78;39.80;0.00913
21:54;90.08;41.03;0.00974
22:00;96.54;43.35;0.00875
22:06;92.80;62.18;0.01405
22:12;93.84;54.79;0.01165
22:18;94.23;38.43;0.00854
22:24;94.83;34.93;0.00746
22:30;95.20;34.79;0.00783
22:36;96.06;34.15;0.00778
22:42;91.42;32.71;0.00738
22:48;94.35;32.22;0.00684
22:54;93.78;28.83;0.00713
23:00;94.39;28.36;0.00670
23:06;91.57;30.58;0.00732
23:12;92.32;29.64;0.00641
23:18;92.34;27.64;0.00746
23:24;91.03;25.60;0.00621
23:30;95.25;28.22;0.00623
23:36;95.56;26.04;0.00588
23:42;92.84;21.27;0.00597
23:48;93.19;22.68;0.00593
23:54;95.78;20.39;0.00505
