heure;vitesse;debit;occupation
07:06;65.85;442.90;0.08622
07:12;64.70;466.97;0.09282
07:18;64.51;481.97;0.09481
07:24;64.44;478.32;0.09429
07:30;63.74;474.71;0.09593
07:36;63.51;472.88;0.09807
07:42;61.59;475.68;0.09410
07:48;63.91;499.12;0.09703
07:54;62.18;490.36;0.09976
08:00;59.53;465.55;0.10401
08:06;57.50;464.06;0.11015
08:12;54.40;445.53;0.11307
08:18;51.53;443.16;0.12120
08:24;49.59;412.24;0.12591
08:30;49.11;413.94;0.12763
08:36;47.30;404.94;0.13110
08:42;48.22;413.94;0.13226
08:48;49.80;412.16;0.12963
08:54;49.20;398.92;0.12506
09:00;54.39;376.42;0.10463
09:06;58.25;382.72;0.10104
09:12;62.09;385.55;0.09000
09:18;65.54;395.39;0.08059
09:24;66.82;385.13;0.07773
09:30;66.09;350.13;0.07086
09:36;67.80;366.22;0.07181
09:42;66.90;355.38;0.07307
09:48;66.78;343.46;0.07104
09:54;67.51;336.78;0.06919
10:00;68.71;325.97;0.06412
10:06;69.04;309.30;0.06072
10:12;67.31;303.14;0.05773
10:18;69.76;316.83;0.05837
10:24;70.31;307.89;0.05616
10:30;69.92;319.91;0.05865
10:36;70.28;317.66;0.05760
10:42;70.07;307.64;0.05802
10:48;70.66;311.64;0.05629
10:54;70.43;306.65;0.05584
11:00;70.31;298.95;0.05491
11:06;70.40;297.84;0.05490
11:12;70.53;296.57;0.05348
11:18;70.30;303.46;0.05487
11:24;70.31;316.86;0.05710
11:30;70.43;309.11;0.05628
11:36;70.22;319.41;0.05825
11:42;70.43;318.59;0.05812
11:48;70.54;322.30;0.05735
11:54;70.85;322.13;0.05782
12:00;70.85;324.55;0.05830
12:06;71.50;327.05;0.05683
12:12;71.13;337.50;0.05900
12:18;71.29;333.24;0.05860
12:24;71.48;322.34;0.05656
12:30;71.62;300.61;0.05235
12:36;71.71;300.03;0.05251
12:42;71.59;300.08;0.05269
12:48;71.96;281.61;0.04871
12:54;71.68;266.82;0.04805
13:00;71.60;276.85;0.04913
13:06;71.31;283.49;0.04996
13:12;70.98;297.97;0.05263
13:18;70.77;309.79;0.05506
13:24;70.23;327.32;0.05863
13:30;69.93;342.68;0.06137
13:36;69.75;353.39;0.06400
13:42;69.74;365.03;0.06749
13:48;69.60;372.15;0.06694
13:54;70.16;348.79;0.06219
14:00;70.15;329.38;0.05937
14:06;69.89;327.03;0.05871
14:12;70.08;329.26;0.05858
14:18;69.99;328.28;0.05896
14:24;69.92;325.08;0.05860
14:30;69.84;320.13;0.05777
14:36;69.67;320.18;0.05752
14:42;70.29;313.56;0.05632
14:48;70.32;310.15;0.05499
14:54;70.52;306.28;0.05438
15:00;70.25;301.56;0.05450
15:06;69.99;296.79;0.05280
15:12;69.79;316.82;0.05658
15:18;69.75;315.55;0.05695
15:24;69.99;311.26;0.05651
15:30;69.38;321.23;0.05844
15:36;69.17;332.08;0.05964
15:42;69.14;329.03;0.06025
15:48;69.41;333.87;0.05980
15:54;69.20;326.89;0.05945
16:00;69.15;317.13;0.05900
16:06;69.42;334.92;0.06013
16:12;69.07;345.59;0.06360
16:18;68.77;360.81;0.06521
16:24;68.42;356.26;0.06600
16:30;67.94;362.36;0.06676
16:36;68.25;354.44;0.06422
16:42;67.83;355.36;0.06518
16:48;67.93;365.87;0.06636
16:54;67.53;363.03;0.06636
17:00;67.09;360.79;0.06696
17:06;67.78;357.34;0.06588
17:12;67.04;364.05;0.06757
17:18;65.82;362.35;0.07051
17:24;65.64;361.76;0.07177
17:30;65.55;354.62;0.07037
17:36;65.39;367.78;0.07203
17:42;65.10;354.92;0.07085
17:48;64.49;348.53;0.07149
17:54;63.92;342.28;0.07583
18:00;63.08;355.31;0.07433
18:06;62.60;351.22;0.07806
18:12;63.56;360.64;0.07425
18:18;63.54;376.34;0.07729
18:24;63.15;381.20;0.08067
18:30;63.58;378.57;0.07883
18:36;64.70;375.29;0.07463
18:42;65.19;376.03;0.07372
18:48;64.82;369.51;0.07292
18:54;63.58;349.86;0.06819
19:00;65.56;342.71;0.06740
19:06;66.27;346.42;0.06474
19:12;67.17;343.76;0.06238
19:18;67.25;343.27;0.06213
19:24;67.43;336.30;0.06093
19:30;67.95;316.30;0.05651
19:36;67.92;321.33;0.05743
19:42;68.58;308.42;0.05467
19:48;68.82;297.06;0.05241
19:54;69.13;285.12;0.05025
20:00;69.83;262.39;0.04577
20:06;69.76;253.52;0.04414
20:12;70.26;243.45;0.04233
20:18;70.71;219.79;0.03754
20:24;71.02;198.94;0.03386
20:30;71.79;179.85;0.03073
20:36;71.51;161.48;0.02751
20:42;72.26;151.62;0.02539
20:48;71.57;138.72;0.02389
20:54;71.98;132.06;0.02258
21:00;71.62;118.09;0.02089
21:06;69.24;115.88;0.01969
21:12;71.83;116.21;0.01996
21:18;71.66;107.03;0.01949
21:24;71.88;106.79;0.01853
21:30;71.45;101.65;0.01826
21:36;71.87;98.06;0.01741
21:42;72.29;95.76;0.01725
21:48;71.52;98.56;0.01860
21:54;70.86;95.29;0.01729
22:00;71.55;90.24;0.01602
22:06;71.30;83.94;0.01532
22:12;71.29;84.70;0.01581
22:18;71.21;87.10;0.01600
22:24;70.76;79.47;0.01489
22:30;69.98;68.71;0.01348
22:36;70.54;72.94;0.01479
22:42;69.52;70.48;0.01343
22:48;70.96;74.66;0.01474
22:54;71.55;71.28;0.01383
23:00;70.52;67.06;0.01350
23:06;72.03;70.50;0.01391
23:12;71.75;66.53;0.01300
23:18;70.63;60.97;0.01223
23:24;68.89;59.23;0.01190
23:30;69.38;56.93;0.01118
23:36;72.05;56.21;0.01116
23:42;70.55;52.87;0.01077
23:48;72.39;48.24;0.00963
23:54;72.31;45.66;0.00972
